,Date,sensor,value
499,11/02/21 22:15:28,Temperatura,30.042807791996704
500,11/02/21 22:15:29,Temperatura,31.812704507261863
501,11/02/21 22:15:30,Temperatura,28.487125148059754
502,11/02/21 22:15:32,Temperatura,24.514413385818674
503,11/02/21 22:15:33,Temperatura,31.695494700961508
504,11/02/21 22:15:34,Temperatura,34.297168082399445
505,11/02/21 22:15:36,Temperatura,39.373455843161814
506,11/02/21 22:15:37,Temperatura,30.35836261505366
507,11/02/21 22:15:38,Temperatura,26.67686017809539
508,11/02/21 22:15:39,Temperatura,22.624124915789196
509,11/02/21 22:15:40,Temperatura,25.713503074059787
510,11/02/21 22:15:41,Temperatura,24.76764063954
511,11/02/21 22:15:42,Temperatura,39.52612054375035
512,11/02/21 22:15:44,Temperatura,30.872408369820118
513,11/02/21 22:15:45,Temperatura,34.41341691598216
514,11/02/21 22:15:46,Temperatura,31.23004103866537
515,11/02/21 22:15:48,Temperatura,34.457973992876866
516,11/02/21 22:15:49,Temperatura,23.409835118938126
517,11/02/21 22:15:50,Temperatura,29.697279567255293
518,11/02/21 22:15:51,Temperatura,25.223653696748094
519,11/02/21 22:15:52,Temperatura,24.74346001033963
520,11/02/21 22:15:53,Temperatura,35.58934289784475
521,11/02/21 22:15:55,Temperatura,26.222575143033843
522,11/02/21 22:15:56,Temperatura,30.396836072224733
523,11/02/21 22:15:57,Temperatura,29.232116718015895
524,11/02/21 22:15:58,Temperatura,20.81641689530025
525,11/02/21 22:15:59,Temperatura,26.96229458235548
526,11/02/21 22:16:00,Temperatura,27.55324225997187
527,11/02/21 22:16:02,Temperatura,34.909998504611835
528,11/02/21 22:16:03,Temperatura,21.501433444024784
529,11/02/21 22:16:04,Temperatura,33.89949818842785
530,11/02/21 22:16:05,Temperatura,33.65222156354105
531,11/02/21 22:16:06,Temperatura,25.485828278065377
532,11/02/21 22:16:07,Temperatura,21.363956891523216
533,11/02/21 22:16:08,Temperatura,38.46275754042385
534,11/02/21 22:16:10,Temperatura,24.380379118516533
535,11/02/21 22:16:11,Temperatura,32.31881003677359
536,11/02/21 22:16:12,Temperatura,30.802836999449045
537,11/02/21 22:16:13,Temperatura,25.40553895607932
538,11/02/21 22:16:14,Temperatura,41.403725415539796
539,11/02/21 22:16:15,Temperatura,28.95398851695214
540,11/02/21 22:16:16,Temperatura,29.12981486188203
541,11/02/21 22:16:17,Temperatura,36.87934736549726
542,11/02/21 22:16:18,Temperatura,27.761893457310777
543,11/02/21 22:16:20,Temperatura,19.53959373671164
544,11/02/21 22:16:21,Temperatura,30.527789918814005
545,11/02/21 22:16:22,Temperatura,29.392243414737937
546,11/02/21 22:16:23,Temperatura,34.178802125299995
547,11/02/21 22:16:24,Temperatura,24.923065453129745
548,11/02/21 22:16:25,Temperatura,24.463203462778075
549,11/02/21 22:16:26,Temperatura,27.375513363989196
550,11/02/21 22:16:28,Temperatura,31.92002800033868
551,11/02/21 22:16:29,Temperatura,36.18734979432736
552,11/02/21 22:16:30,Temperatura,30.014249156511024
553,11/02/21 22:16:31,Temperatura,38.156302054096614
554,11/02/21 22:16:32,Temperatura,25.518204197140694
555,11/02/21 22:16:33,Temperatura,28.687622411558923
556,11/02/21 22:16:34,Temperatura,24.881119362788187
557,11/02/21 22:16:35,Temperatura,28.08667396070911
558,11/02/21 22:16:36,Temperatura,25.68561058630263
559,11/02/21 22:16:38,Temperatura,34.69108004508519
560,11/02/21 22:16:39,Temperatura,39.669709433740934
561,11/02/21 22:16:40,Temperatura,28.03737327305563
562,11/02/21 22:16:41,Temperatura,24.938011708533697
563,11/02/21 22:16:42,Temperatura,36.49975951357857
564,11/02/21 22:16:43,Temperatura,31.16637935589541
565,11/02/21 22:16:44,Temperatura,34.50132101689233
566,11/02/21 22:16:45,Temperatura,30.66518089369463
567,11/02/21 22:16:47,Temperatura,25.07960265655995
568,11/02/21 22:16:48,Temperatura,32.29459888596256
569,11/02/21 22:16:49,Temperatura,30.964978126751433
570,11/02/21 22:16:50,Temperatura,35.076038934291674
571,11/02/21 22:16:51,Temperatura,28.722049578827505
572,11/02/21 22:16:52,Temperatura,31.0643717034326
573,11/02/21 22:16:53,Temperatura,37.09079880941343
574,11/02/21 22:16:54,Temperatura,30.896843365231028
575,11/02/21 22:16:56,Temperatura,39.788107792549255
576,11/02/21 22:16:57,Temperatura,38.91159987964255
577,11/02/21 22:16:58,Temperatura,25.863473618506767
578,11/02/21 22:16:59,Temperatura,33.77925277945441
579,11/02/21 22:17:00,Temperatura,20.506695833011918
580,11/02/21 22:17:01,Temperatura,30.853062640074157
581,11/02/21 22:17:02,Temperatura,29.37145106729535
582,11/02/21 22:17:03,Temperatura,24.474112829611922
583,11/02/21 22:17:04,Temperatura,30.090906834328575
584,11/02/21 22:17:05,Temperatura,31.675678061965563
585,11/02/21 22:17:07,Temperatura,34.055418707657374
586,11/02/21 22:17:08,Temperatura,32.34317542079418
587,11/02/21 22:17:09,Temperatura,35.74823070212912
588,11/02/21 22:17:10,Temperatura,27.882089516473673
589,11/02/21 22:17:11,Temperatura,31.619333412073544
590,11/02/21 22:17:12,Temperatura,26.76746102548472
591,11/02/21 22:17:13,Temperatura,35.39611859384297
592,11/02/21 22:17:14,Temperatura,34.11958969560712
593,11/02/21 22:17:15,Temperatura,31.49710833036997
594,11/02/21 22:17:17,Temperatura,27.212698639085097
595,11/02/21 22:17:18,Temperatura,25.632569886691492
596,11/02/21 22:17:19,Temperatura,38.1407892632822
597,11/02/21 22:17:20,Temperatura,34.102977487979125
598,11/02/21 22:17:21,Temperatura,31.961855179883763
599,11/02/21 22:17:22,Temperatura,25.82173753352836
600,11/02/21 22:17:23,Temperatura,28.34773016888209
601,11/02/21 22:17:25,Temperatura,31.290062633550065
602,11/02/21 22:17:26,Temperatura,34.69187040970834
603,11/02/21 22:17:27,Temperatura,22.079856371133886
604,11/02/21 22:17:28,Temperatura,31.286363326111633
605,11/02/21 22:17:29,Temperatura,28.286154249104676
606,11/02/21 22:17:30,Temperatura,29.81771056725452
607,11/02/21 22:17:31,Temperatura,28.15306758722409
608,11/02/21 22:17:32,Temperatura,38.83305808938461
609,11/02/21 22:17:33,Temperatura,27.515650837787774
610,11/02/21 22:17:35,Temperatura,30.05381393459096
611,11/02/21 22:17:36,Temperatura,32.619677215424204
612,11/02/21 22:17:37,Temperatura,29.300531559904663
613,11/02/21 22:17:38,Temperatura,24.939967368558055
614,11/02/21 22:17:39,Temperatura,29.872742804274015
615,11/02/21 22:17:40,Temperatura,31.422003667821937
616,11/02/21 22:17:41,Temperatura,31.14024236924888
617,11/02/21 22:17:42,Temperatura,21.5728202501761
618,11/02/21 22:17:43,Temperatura,31.96158847233333
619,11/02/21 22:17:44,Temperatura,30.497607005029135
620,11/02/21 22:17:46,Temperatura,35.78058961350733
621,11/02/21 22:17:47,Temperatura,34.03078364001501
622,11/02/21 22:17:48,Temperatura,33.747832339610824
623,11/02/21 22:17:49,Temperatura,28.589771825599133
624,11/02/21 22:17:50,Temperatura,35.64197864792827
625,11/02/21 22:17:51,Temperatura,29.156229335239235
626,11/02/21 22:17:52,Temperatura,28.87753369696314
627,11/02/21 22:17:53,Temperatura,30.171354284209944
628,11/02/21 22:17:54,Temperatura,23.82511576557323
629,11/02/21 22:17:55,Temperatura,29.385523387692686
630,11/02/21 22:17:56,Temperatura,37.99358625199191
631,11/02/21 22:17:57,Temperatura,34.61979319663988
632,11/02/21 22:17:59,Temperatura,29.94129442069327
633,11/02/21 22:18:00,Temperatura,24.463769715302476
634,11/02/21 22:18:01,Temperatura,24.38062698988429
635,11/02/21 22:18:02,Temperatura,26.410603179374476
636,11/02/21 22:18:03,Temperatura,27.311599484027106
637,11/02/21 22:18:04,Temperatura,31.06830873067552
638,11/02/21 22:18:05,Temperatura,26.219844107885194
639,11/02/21 22:18:06,Temperatura,29.001278943857773
640,11/02/21 22:18:07,Temperatura,32.39098182701278
641,11/02/21 22:18:08,Temperatura,35.83932937677396
642,11/02/21 22:18:09,Temperatura,38.02562788232285
643,11/02/21 22:18:11,Temperatura,26.979713545087236
644,11/02/21 22:18:12,Temperatura,30.199465728125766
645,11/02/21 22:18:13,Temperatura,22.203906241156197
646,11/02/21 22:18:14,Temperatura,31.621981724610066
647,11/02/21 22:18:15,Temperatura,18.98508705136249
648,11/02/21 22:18:16,Temperatura,32.807409650070305
649,11/02/21 22:18:17,Temperatura,37.084744032009944
650,11/02/21 22:18:18,Temperatura,35.735523166998696
651,11/02/21 22:18:19,Temperatura,38.446300229184835
652,11/02/21 22:18:21,Temperatura,28.81350747152669
653,11/02/21 22:18:22,Temperatura,29.01377679738226
654,11/02/21 22:18:23,Temperatura,34.19155127856697
655,11/02/21 22:18:24,Temperatura,35.26155314978953
656,11/02/21 22:18:25,Temperatura,29.394952045802533
657,11/02/21 22:18:26,Temperatura,27.09044478519721
658,11/02/21 22:18:27,Temperatura,32.83479167120239
659,11/02/21 22:18:28,Temperatura,37.45052823977255
660,11/02/21 22:18:29,Temperatura,28.573627322057273
661,11/02/21 22:18:31,Temperatura,28.6504961543922
662,11/02/21 22:18:32,Temperatura,34.21232184724451
663,11/02/21 22:18:33,Temperatura,25.64378556873329
664,11/02/21 22:18:34,Temperatura,32.65845129373661
665,11/02/21 22:18:35,Temperatura,32.4224236666875
666,11/02/21 22:18:36,Temperatura,23.296526667227923
667,11/02/21 22:18:37,Temperatura,29.573740327552546
668,11/02/21 22:18:38,Temperatura,34.9078371916591
669,11/02/21 22:18:39,Temperatura,27.415766950063965
670,11/02/21 22:18:40,Temperatura,25.276675437081046
671,11/02/21 22:18:42,Temperatura,41.358136692990215
672,11/02/21 22:18:43,Temperatura,29.533040838455225
673,11/02/21 22:18:44,Temperatura,34.53929328927923
674,11/02/21 22:18:45,Temperatura,32.642282403256
675,11/02/21 22:18:46,Temperatura,30.461767397398344
676,11/02/21 22:18:47,Temperatura,32.52720819980029
677,11/02/21 22:18:48,Temperatura,33.143532813658894
678,11/02/21 22:18:49,Temperatura,20.250331919803557
679,11/02/21 22:18:50,Temperatura,26.929878150854073
680,11/02/21 22:18:51,Temperatura,37.00889147294471
681,11/02/21 22:18:52,Temperatura,35.96111643940551
682,11/02/21 22:18:53,Temperatura,29.589076191626653
683,11/02/21 22:18:55,Temperatura,27.587144976432764
684,11/02/21 22:18:56,Temperatura,35.55403132916275
685,11/02/21 22:18:57,Temperatura,36.89331908662335
686,11/02/21 22:18:58,Temperatura,26.51648451533963
687,11/02/21 22:18:59,Temperatura,24.68345615117973
688,11/02/21 22:19:00,Temperatura,26.333148095495307
689,11/02/21 22:19:01,Temperatura,20.134876945203196
690,11/02/21 22:19:02,Temperatura,35.979900613260156
691,11/02/21 22:19:03,Temperatura,25.33679600512209
692,11/02/21 22:19:04,Temperatura,31.092228474645655
693,11/02/21 22:19:06,Temperatura,18.83502402255555
694,11/02/21 22:19:07,Temperatura,21.56069455946489
695,11/02/21 22:19:08,Temperatura,24.544223682845548
696,11/02/21 22:19:09,Temperatura,43.49551770261308
697,11/02/21 22:19:10,Temperatura,31.084074870110868
698,11/02/21 22:19:11,Temperatura,32.463743198000984
699,11/02/21 22:19:12,Temperatura,30.458875074682748
700,11/02/21 22:19:13,Temperatura,35.760007622918344
701,11/02/21 22:19:15,Temperatura,23.04470993334258
702,11/02/21 22:19:16,Temperatura,26.931889275770878
703,11/02/21 22:19:17,Temperatura,32.14886349448072
704,11/02/21 22:19:19,Temperatura,40.711159180985526
705,11/02/21 22:19:20,Temperatura,34.04573663186346
706,11/02/21 22:19:21,Temperatura,33.58301271071568
707,11/02/21 22:19:22,Temperatura,23.095082397013787
708,11/02/21 22:19:23,Temperatura,32.95867750095435
709,11/02/21 22:19:24,Temperatura,32.3543052378501
710,11/02/21 22:19:25,Temperatura,28.05250771279384
711,11/02/21 22:19:27,Temperatura,31.67160542915058
712,11/02/21 22:19:28,Temperatura,31.22408111118832
713,11/02/21 22:19:29,Temperatura,28.912418329917436
714,11/02/21 22:19:30,Temperatura,29.080778930251107
715,11/02/21 22:19:31,Temperatura,21.720356869562195
716,11/02/21 22:19:33,Temperatura,28.68552923881793
717,11/02/21 22:19:34,Temperatura,22.24259703054173
718,11/02/21 22:19:35,Temperatura,27.54495711833852
719,11/02/21 22:19:36,Temperatura,37.09254087268674
720,11/02/21 22:19:37,Temperatura,27.605911515367232
721,11/02/21 22:19:38,Temperatura,29.732997525609573
722,11/02/21 22:19:39,Temperatura,34.08391387267382
723,11/02/21 22:19:40,Temperatura,36.72600824043465
724,11/02/21 22:19:41,Temperatura,22.33293144447868
725,11/02/21 22:19:42,Temperatura,34.55804198773987
726,11/02/21 22:19:43,Temperatura,29.811578131158885
727,11/02/21 22:19:44,Temperatura,32.70226460994809
728,11/02/21 22:19:46,Temperatura,30.745222525138594
729,11/02/21 22:19:47,Temperatura,31.424079418127224
730,11/02/21 22:19:48,Temperatura,33.591712425646634
731,11/02/21 22:19:49,Temperatura,33.2700023558293
732,11/02/21 22:19:50,Temperatura,33.7137685628472
733,11/02/21 22:19:51,Temperatura,31.7904186922609
734,11/02/21 22:19:52,Temperatura,33.87817348885536
735,11/02/21 22:19:53,Temperatura,32.51922400783374
736,11/02/21 22:19:55,Temperatura,31.577404540930605
737,11/02/21 22:19:56,Temperatura,24.452771637839554
738,11/02/21 22:19:57,Temperatura,37.529263580740256
739,11/02/21 22:19:58,Temperatura,32.072682725467835
740,11/02/21 22:19:59,Temperatura,27.998357100304027
741,11/02/21 22:20:00,Temperatura,29.092496846395694
742,11/02/21 22:20:01,Temperatura,38.803441833383886
743,11/02/21 22:20:02,Temperatura,30.583407204098283
744,11/02/21 22:20:03,Temperatura,25.635006872810152
745,11/02/21 22:20:04,Temperatura,28.72676141565943
746,11/02/21 22:20:05,Temperatura,31.77951266515011
747,11/02/21 22:20:07,Temperatura,32.73007795139954
748,11/02/21 22:20:08,Temperatura,25.98415278800325
749,11/02/21 22:20:09,Temperatura,35.24376476036556
750,11/02/21 22:20:10,Temperatura,23.88059642172446
751,11/02/21 22:20:11,Temperatura,36.839595695332754
752,11/02/21 22:20:12,Temperatura,26.292288363021658
753,11/02/21 22:20:13,Temperatura,31.836111812447378
754,11/02/21 22:20:14,Temperatura,22.712497521314702
755,11/02/21 22:20:15,Temperatura,27.202528123316085
756,11/02/21 22:20:16,Temperatura,26.679473493510436
757,11/02/21 22:20:17,Temperatura,31.541773567423597
758,11/02/21 22:20:18,Temperatura,27.616041700904898
759,11/02/21 22:20:19,Temperatura,24.635579399342376
760,11/02/21 22:20:21,Temperatura,31.813811747643726
761,11/02/21 22:20:22,Temperatura,27.895645362995477
762,11/02/21 22:20:23,Temperatura,31.192663358916576
763,11/02/21 22:20:24,Temperatura,41.01561126105433
764,11/02/21 22:20:25,Temperatura,22.574365365703684
765,11/02/21 22:20:26,Temperatura,37.24916531949768
766,11/02/21 22:20:27,Temperatura,30.45165734549352
767,11/02/21 22:20:28,Temperatura,41.95182838862785
768,11/02/21 22:20:29,Temperatura,31.9240988727103
769,11/02/21 22:20:30,Temperatura,28.080196722785615
770,11/02/21 22:20:31,Temperatura,14.022515111665548
771,11/02/21 22:20:32,Temperatura,33.74207575309197
772,11/02/21 22:20:33,Temperatura,34.6538993454559
773,11/02/21 22:20:35,Temperatura,40.708968052415216
774,11/02/21 22:20:36,Temperatura,28.92591304761626
775,11/02/21 22:20:37,Temperatura,30.706235081581042
776,11/02/21 22:20:38,Temperatura,29.38209810137466
777,11/02/21 22:20:39,Temperatura,39.987669871254354
778,11/02/21 22:20:40,Temperatura,34.56117629069993
779,11/02/21 22:20:41,Temperatura,23.872307726897496
780,11/02/21 22:20:42,Temperatura,29.579233882800377
781,11/02/21 22:20:43,Temperatura,28.727178014075328
782,11/02/21 22:20:44,Temperatura,27.546368147541198
783,11/02/21 22:20:45,Temperatura,29.041462446495622
784,11/02/21 22:20:47,Temperatura,37.976282115217685
785,11/02/21 22:20:48,Temperatura,20.055214819160167
786,11/02/21 22:20:49,Temperatura,28.71848320915288
787,11/02/21 22:20:50,Temperatura,32.88731634373992
788,11/02/21 22:20:51,Temperatura,29.227374028119396
789,11/02/21 22:20:52,Temperatura,25.811787524361876
790,11/02/21 22:20:53,Temperatura,30.565041332346503
791,11/02/21 22:20:54,Temperatura,25.17893238548664
792,11/02/21 22:20:55,Temperatura,26.01769761144068
793,11/02/21 22:20:57,Temperatura,25.631232631131365
794,11/02/21 22:20:58,Temperatura,31.257067175038518
795,11/02/21 22:20:59,Temperatura,36.33429415350915
796,11/02/21 22:21:00,Temperatura,30.255963180509955
797,11/02/21 22:21:01,Temperatura,39.178295740779525
798,11/02/21 22:21:02,Temperatura,27.21003818780151
799,11/02/21 22:21:03,Temperatura,33.030167553568
800,11/02/21 22:21:04,Temperatura,31.16453910947951
801,11/02/21 22:21:05,Temperatura,28.46693835899551
802,11/02/21 22:21:07,Temperatura,19.92186673162295
803,11/02/21 22:21:08,Temperatura,32.46862652753532
804,11/02/21 22:21:09,Temperatura,33.014478189605086
805,11/02/21 22:21:10,Temperatura,28.561531776789423
806,11/02/21 22:21:11,Temperatura,23.855611539299794
807,11/02/21 22:21:12,Temperatura,26.861249522305297
808,11/02/21 22:21:13,Temperatura,25.233585223158734
809,11/02/21 22:21:14,Temperatura,27.88091042119428
810,11/02/21 22:21:15,Temperatura,34.90635111911235
811,11/02/21 22:21:16,Temperatura,38.351124239756544
812,11/02/21 22:21:17,Temperatura,15.249376233095672
813,11/02/21 22:21:19,Temperatura,32.70318580524804
814,11/02/21 22:21:20,Temperatura,37.69653563288506
815,11/02/21 22:21:21,Temperatura,26.37783032332925
816,11/02/21 22:21:22,Temperatura,27.368645849127088
817,11/02/21 22:21:23,Temperatura,33.5402796034714
818,11/02/21 22:21:24,Temperatura,27.99257727289675
819,11/02/21 22:21:25,Temperatura,29.206130887177654
820,11/02/21 22:21:26,Temperatura,31.06355181219966
821,11/02/21 22:21:27,Temperatura,29.723067345019288
822,11/02/21 22:21:28,Temperatura,26.364016572719095
823,11/02/21 22:21:29,Temperatura,28.040893498306165
824,11/02/21 22:21:31,Temperatura,29.816313051215243
825,11/02/21 22:21:32,Temperatura,21.17573463903055
826,11/02/21 22:21:33,Temperatura,30.96866667184615
827,11/02/21 22:21:34,Temperatura,34.08503137947761
828,11/02/21 22:21:35,Temperatura,31.50861216681218
829,11/02/21 22:21:36,Temperatura,40.15861230155464
830,11/02/21 22:21:37,Temperatura,30.407065049256325
831,11/02/21 22:21:38,Temperatura,29.870951557851363
832,11/02/21 22:21:39,Temperatura,30.076963432503064
833,11/02/21 22:21:40,Temperatura,29.242930284599563
834,11/02/21 22:21:41,Temperatura,32.7410234316317
835,11/02/21 22:21:42,Temperatura,26.27402800006895
836,11/02/21 22:21:43,Temperatura,19.60667106330648
837,11/02/21 22:21:45,Temperatura,37.66228001803789
838,11/02/21 22:21:46,Temperatura,28.203182828595555
839,11/02/21 22:21:47,Temperatura,33.292050651515794
840,11/02/21 22:21:48,Temperatura,28.14024932253104
841,11/02/21 22:21:49,Temperatura,30.124683480226253
842,11/02/21 22:21:50,Temperatura,30.13966360130378
843,11/02/21 22:21:51,Temperatura,32.87862728214767
844,11/02/21 22:21:52,Temperatura,31.41462251199512
845,11/02/21 22:21:53,Temperatura,27.807847946898956
846,11/02/21 22:21:54,Temperatura,35.70579348241497
847,11/02/21 22:21:56,Temperatura,27.69239044717313
848,11/02/21 22:21:57,Temperatura,31.927803010715493
849,11/02/21 22:21:58,Temperatura,30.72346696560362
850,11/02/21 22:21:59,Temperatura,26.956132039463167
851,11/02/21 22:22:00,Temperatura,30.299564084502002
852,11/02/21 22:22:02,Temperatura,39.34064478584521
853,11/02/21 22:22:03,Temperatura,32.2257331409778
854,11/02/21 22:22:04,Temperatura,42.064983807892936
855,11/02/21 22:22:05,Temperatura,29.864092547623184
856,11/02/21 22:22:06,Temperatura,36.37525739224044
857,11/02/21 22:22:07,Temperatura,35.66185673258917
858,11/02/21 22:22:08,Temperatura,29.530534833503314
859,11/02/21 22:22:10,Temperatura,34.79653720203748
860,11/02/21 22:22:11,Temperatura,29.87791738107652
861,11/02/21 22:22:12,Temperatura,33.5684204735852
862,11/02/21 22:22:13,Temperatura,30.835371448845994
863,11/02/21 22:22:14,Temperatura,32.65811843140153
864,11/02/21 22:22:15,Temperatura,34.700781904627696
865,11/02/21 22:22:16,Temperatura,35.33548825226437
866,11/02/21 22:22:17,Temperatura,32.357697404086096
867,11/02/21 22:22:19,Temperatura,34.21672382304942
868,11/02/21 22:22:20,Temperatura,21.670137111821454
869,11/02/21 22:22:21,Temperatura,26.246492869366303
870,11/02/21 22:22:22,Temperatura,28.790178683360665
871,11/02/21 22:22:23,Temperatura,40.53647171790824
872,11/02/21 22:22:24,Temperatura,40.424057254797845
873,11/02/21 22:22:25,Temperatura,28.571509746868063
874,11/02/21 22:22:26,Temperatura,22.39901021621629
875,11/02/21 22:22:28,Temperatura,35.56428907928826
876,11/02/21 22:22:29,Temperatura,30.958424999236925
877,11/02/21 22:22:30,Temperatura,35.74948095995169
878,11/02/21 22:22:31,Temperatura,35.85121764302747
879,11/02/21 22:22:32,Temperatura,26.911936856006967
880,11/02/21 22:22:33,Temperatura,28.75172963564851
881,11/02/21 22:22:34,Temperatura,36.98754068989108
882,11/02/21 22:22:35,Temperatura,28.988603662522696
883,11/02/21 22:22:37,Temperatura,33.03721723696935
884,11/02/21 22:22:38,Temperatura,26.060962684708432
885,11/02/21 22:22:39,Temperatura,33.95273239273679
886,11/02/21 22:22:40,Temperatura,31.064496660332207
887,11/02/21 22:22:41,Temperatura,29.125476908329826
888,11/02/21 22:22:42,Temperatura,34.66997971405048
889,11/02/21 22:22:43,Temperatura,29.065859360625506
890,11/02/21 22:22:44,Temperatura,22.97493560557497
891,11/02/21 22:22:45,Temperatura,32.31626361960567
892,11/02/21 22:22:47,Temperatura,33.99289314871638
893,11/02/21 22:22:48,Temperatura,37.758721374344134
894,11/02/21 22:22:49,Temperatura,28.22225370350276
895,11/02/21 22:22:50,Temperatura,30.77923307950114
896,11/02/21 22:22:51,Temperatura,24.90909703429556
897,11/02/21 22:22:52,Temperatura,32.369085227291166
898,11/02/21 22:22:53,Temperatura,34.18511920988427
899,11/02/21 22:22:55,Temperatura,20.89464447501573
900,11/02/21 22:22:56,Temperatura,31.450640694682882
901,11/02/21 22:22:57,Temperatura,33.923131277657355
902,11/02/21 22:22:58,Temperatura,30.303674949668423
903,11/02/21 22:22:59,Temperatura,30.45945444576343
904,11/02/21 22:23:00,Temperatura,28.379353315935578
905,11/02/21 22:23:01,Temperatura,32.860515590773
906,11/02/21 22:23:02,Temperatura,22.95986347446103
907,11/02/21 22:23:04,Temperatura,31.637576649042494
908,11/02/21 22:23:05,Temperatura,32.377797712168224
909,11/02/21 22:23:06,Temperatura,25.693628286931876
910,11/02/21 22:23:07,Temperatura,32.1167523141897
911,11/02/21 22:23:09,Temperatura,22.97031513226949
912,11/02/21 22:23:10,Temperatura,33.405051715555736
913,11/02/21 22:23:11,Temperatura,27.10429172406899
914,11/02/21 22:23:12,Temperatura,38.561336355349816
915,11/02/21 22:23:13,Temperatura,28.89929120392616
916,11/02/21 22:23:14,Temperatura,23.716981229581517
917,11/02/21 22:23:15,Temperatura,29.647844385461955
918,11/02/21 22:23:17,Temperatura,30.15077864106523
919,11/02/21 22:23:18,Temperatura,26.876148119615426
920,11/02/21 22:23:19,Temperatura,26.11432148334717
921,11/02/21 22:23:20,Temperatura,27.997103801871116
922,11/02/21 22:23:21,Temperatura,31.697601312391424
923,11/02/21 22:23:22,Temperatura,31.00556355346841
924,11/02/21 22:23:23,Temperatura,27.316940059392948
925,11/02/21 22:23:24,Temperatura,19.647237671157527
926,11/02/21 22:23:25,Temperatura,33.43838960892994
927,11/02/21 22:23:26,Temperatura,25.66061512698056
928,11/02/21 22:23:28,Temperatura,40.828350050967344
929,11/02/21 22:23:29,Temperatura,35.70632436424668
930,11/02/21 22:23:30,Temperatura,31.600618620049417
931,11/02/21 22:23:31,Temperatura,19.294386531001457
932,11/02/21 22:23:32,Temperatura,24.151713049025926
933,11/02/21 22:23:33,Temperatura,35.57154749113319
934,11/02/21 22:23:34,Temperatura,28.2080814271563
935,11/02/21 22:23:36,Temperatura,28.337468933971923
936,11/02/21 22:23:37,Temperatura,35.99898435128451
937,11/02/21 22:23:38,Temperatura,34.453656000819144
938,11/02/21 22:23:39,Temperatura,36.96793713691487
939,11/02/21 22:23:40,Temperatura,19.695158699129777
940,11/02/21 22:23:42,Temperatura,35.61716261595701
941,11/02/21 22:23:43,Temperatura,27.414410471163936
942,11/02/21 22:23:44,Temperatura,33.08060647092902
943,11/02/21 22:23:45,Temperatura,34.12075685364937
944,11/02/21 22:23:46,Temperatura,38.408173311369794
945,11/02/21 22:23:47,Temperatura,30.921324992638354
946,11/02/21 22:23:48,Temperatura,27.864028243488296
947,11/02/21 22:23:50,Temperatura,30.424858849828052
948,11/02/21 22:23:51,Temperatura,27.465105330931095
949,11/02/21 22:23:52,Temperatura,37.17696071572812
950,11/02/21 22:23:53,Temperatura,26.02399142859312
951,11/02/21 22:23:54,Temperatura,30.884913341069815
952,11/02/21 22:23:56,Temperatura,30.87262180353583
953,11/02/21 22:23:57,Temperatura,27.683041273148348
954,11/02/21 22:23:58,Temperatura,17.750770242009995
955,11/02/21 22:23:59,Temperatura,23.63960059116183
956,11/02/21 22:24:00,Temperatura,20.497333115886953
957,11/02/21 22:24:01,Temperatura,33.5216168602518
958,11/02/21 22:24:03,Temperatura,21.707825697156533
959,11/02/21 22:24:04,Temperatura,34.53147124741287
960,11/02/21 22:24:05,Temperatura,34.78783496613397
961,11/02/21 22:24:06,Temperatura,37.7065298701796
962,11/02/21 22:24:07,Temperatura,25.776352593567896
963,11/02/21 22:24:09,Temperatura,27.48714041808527
964,11/02/21 22:24:10,Temperatura,30.745099936561626
965,11/02/21 22:24:11,Temperatura,26.534997536624775
966,11/02/21 22:24:12,Temperatura,29.810341575986488
967,11/02/21 22:24:13,Temperatura,26.930006890395234
968,11/02/21 22:24:14,Temperatura,28.817269832095306
969,11/02/21 22:24:16,Temperatura,30.00504554529991
970,11/02/21 22:24:17,Temperatura,39.55523206923324
971,11/02/21 22:24:18,Temperatura,33.56539618387304
972,11/02/21 22:24:19,Temperatura,29.597987480475663
973,11/02/21 22:24:20,Temperatura,33.187814137293884
974,11/02/21 22:24:21,Temperatura,30.282687271699363
975,11/02/21 22:24:23,Temperatura,37.16090543423179
976,11/02/21 22:24:24,Temperatura,18.48912410959837
977,11/02/21 22:24:25,Temperatura,26.985872875581396
978,11/02/21 22:24:26,Temperatura,32.69143818596112
979,11/02/21 22:24:27,Temperatura,33.310030942608925
980,11/02/21 22:24:28,Temperatura,25.358036545061232
981,11/02/21 22:24:29,Temperatura,26.60560165776686
982,11/02/21 22:24:30,Temperatura,20.343272265673946
983,11/02/21 22:24:32,Temperatura,33.15941508224682
984,11/02/21 22:24:33,Temperatura,22.617789009309035
985,11/02/21 22:24:34,Temperatura,18.467132571518302
986,11/02/21 22:24:35,Temperatura,33.172325634020886
987,11/02/21 22:24:36,Temperatura,28.86503561888144
988,11/02/21 22:24:37,Temperatura,28.601582378774427
989,11/02/21 22:24:38,Temperatura,27.532878345360693
990,11/02/21 22:24:40,Temperatura,28.518226961109246
991,11/02/21 22:24:41,Temperatura,24.203254425018258
992,11/02/21 22:24:42,Temperatura,34.28770222044089
993,11/02/21 22:24:43,Temperatura,35.143509328700986
994,11/02/21 22:24:44,Temperatura,25.99448108731079
995,11/02/21 22:24:45,Temperatura,23.633280020839287
996,11/02/21 22:24:46,Temperatura,33.12521914067538
997,11/02/21 22:24:47,Temperatura,26.6995498342446
